,동아리명,학업에의 영향,동아리활동 소요시간,친밀도,동아리방 시설,술문화,기대했던 활동 유무,신입부원과 친해지는 정도,동아리 평균 활동비,친목행사,자유로운 동아리방 사용,수평적인 분위기,소속감,코로나19 대비 방안마련,활동적인 부원들,학교외 활동,초심자를 위한 활동,동아리 장비가 갖춰진 정도,"소모임, 스터디",원하는 활동 진행,외부 지원,학과구성,행사규모,활동기간,회비,추천하는 학년_1,추천하는 학년_2,추천하는 학년_3,추천하는 학년_4,활동 강제 정도_대부분 필참,활동 강제 정도_반드시 한 번 이상 필참,활동 강제 정도_자유,동아리원 실력_골고루 섞여있음,동아리원 실력_모두,동아리원 실력_아마추어,동아리원 실력_입문자,동아리원 실력_프로 수준,활동 빈도_격주에 한 번,활동 빈도_매주 한 번 이상,활동 빈도_정해져 있지 않음,활동 빈도_한 학기에 한 번,활동 빈도_한달에 한 번,활동 장소_자유로움,활동 장소_캠퍼스 내부,활동 장소_캠퍼스 외부,공통 주제_선택 활동 분야/주제가 있음,공통 주제_없음,공통 주제_필수 활동 분야/주제가 있음,성비_남자 비율이 높음,성비_비슷함,성비_여자 비율이 높음,선발절차_1차,선발절차_2차,선발절차_없음,분과,학업에의 영향_분과 평균,동아리활동 소요시간_분과 평균,친밀도_분과 평균,동아리방 시설_분과 평균,술문화_분과 평균,기대했던 활동 유무_분과 평균,신입부원과 친해지는 정도_분과 평균,동아리 평균 활동비_분과 평균,친목행사_분과 평균,자유로운 동아리방 사용_분과 평균,수평적인 분위기_분과 평균,소속감_분과 평균,코로나19 대비 방안마련_분과 평균,활동적인 부원들_분과 평균,학교외 활동_분과 평균,초심자를 위한 활동_분과 평균,동아리 장비가 갖춰진 정도_분과 평균,"소모임, 스터디_분과 평균",원하는 활동 진행_분과 평균,외부 지원_분과 평균,학과구성_분과 평균,행사규모_분과 평균,활동기간_분과 평균,회비_분과 평균,추천하는 학년_1_분과 평균,추천하는 학년_2_분과 평균,추천하는 학년_3_분과 평균,추천하는 학년_4_분과 평균,활동 강제 정도_대부분 필참_분과 평균,활동 강제 정도_반드시 한 번 이상 필참_분과 평균,활동 강제 정도_자유_분과 평균,동아리원 실력_골고루 섞여있음_분과 평균,동아리원 실력_모두_분과 평균,동아리원 실력_아마추어_분과 평균,동아리원 실력_입문자_분과 평균,동아리원 실력_프로 수준_분과 평균,활동 빈도_격주에 한 번_분과 평균,활동 빈도_매주 한 번 이상_분과 평균,활동 빈도_정해져 있지 않음_분과 평균,활동 빈도_한 학기에 한 번_분과 평균,활동 빈도_한달에 한 번_분과 평균,활동 장소_자유로움_분과 평균,활동 장소_캠퍼스 내부_분과 평균,활동 장소_캠퍼스 외부_분과 평균,공통 주제_선택 활동 분야/주제가 있음_분과 평균,공통 주제_없음_분과 평균,공통 주제_필수 활동 분야/주제가 있음_분과 평균,성비_남자 비율이 높음_분과 평균,성비_비슷함_분과 평균,성비_여자 비율이 높음_분과 평균,선발절차_1차_분과 평균,선발절차_2차_분과 평균,선발절차_없음_분과 평균
14,CCC,2.0,1.0,3.6666666666666665,2.0,1.3333333333333333,3.3333333333333335,4.333333333333333,17500.0,2.6666666666666665,4.0,5.0,4.333333333333333,2.0,13.333333333333334,4.0,4.333333333333333,1.6666666666666667,0.6666666666666666,3.3333333333333335,3.3333333333333335,4.0,30.0,18.0,5000.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,종교분과,2.0,2.11,4.0,2.33,1.44,3.94,4.17,10972.22,2.89,4.5,4.89,4.28,2.11,10.0,4.06,4.22,2.39,1.11,3.5,3.78,4.05,29.15,15.91,8801.37,0.94,0.83,0.67,0.61,0.0,0.11,0.89,0.22,0.17,0.11,0.0,0.11,0.11,0.72,0.11,0.06,0.0,0.83,0.11,0.06,0.28,0.06,0.5,0.0,0.61,0.0,0.0,0.0,0.67
15,ENM,2.0,1.0,2.0,2.0,1.0,4.0,3.0,2500.0,3.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,1.0,2.0,4.0,5.0,10.0,18.0,5000.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,종교분과,2.0,2.11,4.0,2.33,1.44,3.94,4.17,10972.22,2.89,4.5,4.89,4.28,2.11,10.0,4.06,4.22,2.39,1.11,3.5,3.78,4.05,29.15,15.91,8801.37,0.94,0.83,0.67,0.61,0.0,0.11,0.89,0.22,0.17,0.11,0.0,0.11,0.11,0.72,0.11,0.06,0.0,0.83,0.11,0.06,0.28,0.06,0.5,0.0,0.61,0.0,0.0,0.0,0.67
16,IVF,2.6666666666666665,2.6666666666666665,4.166666666666667,2.1666666666666665,1.0,4.5,4.333333333333333,17500.0,2.8333333333333335,4.333333333333333,5.0,5.0,2.6666666666666665,13.333333333333334,4.0,4.333333333333333,2.1666666666666665,1.3333333333333333,4.0,3.3333333333333335,4.486301369863014,38.28767123287671,13.222602739726028,16404.109589041094,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,종교분과,2.0,2.11,4.0,2.33,1.44,3.94,4.17,10972.22,2.89,4.5,4.89,4.28,2.11,10.0,4.06,4.22,2.39,1.11,3.5,3.78,4.05,29.15,15.91,8801.37,0.94,0.83,0.67,0.61,0.0,0.11,0.89,0.22,0.17,0.11,0.0,0.11,0.11,0.72,0.11,0.06,0.0,0.83,0.11,0.06,0.28,0.06,0.5,0.0,0.61,0.0,0.0,0.0,0.67
17,SFC,2.0,3.0,5.0,2.0,1.0,4.0,4.0,2500.0,2.0,4.0,5.0,4.0,2.0,10.0,5.0,4.0,4.0,1.0,3.0,5.0,5.0,10.0,18.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,종교분과,2.0,2.11,4.0,2.33,1.44,3.94,4.17,10972.22,2.89,4.5,4.89,4.28,2.11,10.0,4.06,4.22,2.39,1.11,3.5,3.78,4.05,29.15,15.91,8801.37,0.94,0.83,0.67,0.61,0.0,0.11,0.89,0.22,0.17,0.11,0.0,0.11,0.11,0.72,0.11,0.06,0.0,0.83,0.11,0.06,0.28,0.06,0.5,0.0,0.61,0.0,0.0,0.0,0.67
18,불교학생회,2.0,1.0,4.0,2.0,3.0,4.0,4.0,15000.0,2.0,4.0,4.0,4.0,2.0,10.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,10.0,9.0,5000.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,종교분과,2.0,2.11,4.0,2.33,1.44,3.94,4.17,10972.22,2.89,4.5,4.89,4.28,2.11,10.0,4.06,4.22,2.39,1.11,3.5,3.78,4.05,29.15,15.91,8801.37,0.94,0.83,0.67,0.61,0.0,0.11,0.89,0.22,0.17,0.11,0.0,0.11,0.11,0.72,0.11,0.06,0.0,0.83,0.11,0.06,0.28,0.06,0.5,0.0,0.61,0.0,0.0,0.0,0.67
19,예수전도단,1.0,3.0,4.0,2.0,1.0,3.0,5.0,7500.0,3.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,0.0,1.0,4.0,3.0,4.0,10.0,18.0,5000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,종교분과,2.0,2.11,4.0,2.33,1.44,3.94,4.17,10972.22,2.89,4.5,4.89,4.28,2.11,10.0,4.06,4.22,2.39,1.11,3.5,3.78,4.05,29.15,15.91,8801.37,0.94,0.83,0.67,0.61,0.0,0.11,0.89,0.22,0.17,0.11,0.0,0.11,0.11,0.72,0.11,0.06,0.0,0.83,0.11,0.06,0.28,0.06,0.5,0.0,0.61,0.0,0.0,0.0,0.67
20,원불교학생회,1.5,2.5,4.5,3.0,1.75,4.0,4.25,2500.0,3.5,5.0,5.0,3.75,2.0,6.25,4.75,4.5,2.25,1.25,3.5,5.0,3.0,30.0,18.0,5000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.25,0.0,0.25,0.0,0.75,0.0,0.25,0.0,0.75,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,종교분과,2.0,2.11,4.0,2.33,1.44,3.94,4.17,10972.22,2.89,4.5,4.89,4.28,2.11,10.0,4.06,4.22,2.39,1.11,3.5,3.78,4.05,29.15,15.91,8801.37,0.94,0.83,0.67,0.61,0.0,0.11,0.89,0.22,0.17,0.11,0.0,0.11,0.11,0.72,0.11,0.06,0.0,0.83,0.11,0.06,0.28,0.06,0.5,0.0,0.61,0.0,0.0,0.0,0.67
21,젊은예수,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2500.0,3.0,5.0,5.0,3.0,1.0,5.0,2.0,3.0,5.0,1.0,3.0,3.0,4.0,45.0,18.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,종교분과,2.0,2.11,4.0,2.33,1.44,3.94,4.17,10972.22,2.89,4.5,4.89,4.28,2.11,10.0,4.06,4.22,2.39,1.11,3.5,3.78,4.05,29.15,15.91,8801.37,0.94,0.83,0.67,0.61,0.0,0.11,0.89,0.22,0.17,0.11,0.0,0.11,0.11,0.72,0.11,0.06,0.0,0.83,0.11,0.06,0.28,0.06,0.5,0.0,0.61,0.0,0.0,0.0,0.67
22,KUBC,3.0,3.0,4.0,1.6666666666666667,2.0,4.333333333333333,4.333333333333333,13333.333333333334,3.0,4.333333333333333,4.333333333333333,4.333333333333333,2.3333333333333335,25.0,4.333333333333333,3.6666666666666665,3.0,0.0,3.6666666666666665,2.6666666666666665,5.0,30.0,9.0,35000.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,체육분과,2.22,1.67,2.67,2.11,2.22,3.67,3.89,8611.11,2.22,3.56,4.33,3.78,1.78,18.89,4.11,4.22,2.89,0.44,3.08,2.8,4.5,22.03,11.97,17933.79,0.78,0.78,0.44,0.44,0.0,0.33,0.67,0.22,0.11,0.44,0.11,0.0,0.0,0.89,0.11,0.0,0.0,0.11,0.33,0.56,0.0,0.22,0.67,0.44,0.11,0.33,0.33,0.0,0.56
23,KULAX,1.3333333333333333,1.0,1.3333333333333333,2.0,2.0,2.6666666666666665,3.0,8333.333333333334,1.6666666666666667,3.6666666666666665,4.0,2.6666666666666665,1.0,6.666666666666667,4.333333333333333,4.333333333333333,4.0,0.6666666666666666,2.6666666666666665,3.0,4.0,10.0,18.0,5000.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,체육분과,2.22,1.67,2.67,2.11,2.22,3.67,3.89,8611.11,2.22,3.56,4.33,3.78,1.78,18.89,4.11,4.22,2.89,0.44,3.08,2.8,4.5,22.03,11.97,17933.79,0.78,0.78,0.44,0.44,0.0,0.33,0.67,0.22,0.11,0.44,0.11,0.0,0.0,0.89,0.11,0.0,0.0,0.11,0.33,0.56,0.0,0.22,0.67,0.44,0.11,0.33,0.33,0.0,0.56
24,스쿼시동아리,4.0,1.0,3.0,3.0,2.0,4.0,5.0,7500.0,2.0,0.0,5.0,5.0,1.0,10.0,3.0,5.0,0.0,1.0,3.6774193548387095,3.2091503267973858,4.486301369863014,38.28767123287671,13.222602739726028,16404.109589041094,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,체육분과,2.22,1.67,2.67,2.11,2.22,3.67,3.89,8611.11,2.22,3.56,4.33,3.78,1.78,18.89,4.11,4.22,2.89,0.44,3.08,2.8,4.5,22.03,11.97,17933.79,0.78,0.78,0.44,0.44,0.0,0.33,0.67,0.22,0.11,0.44,0.11,0.0,0.0,0.89,0.11,0.0,0.0,0.11,0.33,0.56,0.0,0.22,0.67,0.44,0.11,0.33,0.33,0.0,0.56
25,탁구사랑회,1.0,1.0,2.0,2.0,4.0,4.0,4.0,2500.0,2.0,3.0,4.0,4.0,3.0,50.0,3.0,4.0,0.0,1.0,3.0,3.0,5.0,30.0,4.5,5000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,체육분과,2.22,1.67,2.67,2.11,2.22,3.67,3.89,8611.11,2.22,3.56,4.33,3.78,1.78,18.89,4.11,4.22,2.89,0.44,3.08,2.8,4.5,22.03,11.97,17933.79,0.78,0.78,0.44,0.44,0.0,0.33,0.67,0.22,0.11,0.44,0.11,0.0,0.0,0.89,0.11,0.0,0.0,0.11,0.33,0.56,0.0,0.22,0.67,0.44,0.11,0.33,0.33,0.0,0.56
26,한량회,2.0,1.0,3.0,3.0,2.0,4.0,4.0,2500.0,2.0,5.0,5.0,4.0,2.0,15.0,5.0,5.0,5.0,0.0,2.0,2.0,4.0,10.0,9.0,20000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,체육분과,2.22,1.67,2.67,2.11,2.22,3.67,3.89,8611.11,2.22,3.56,4.33,3.78,1.78,18.89,4.11,4.22,2.89,0.44,3.08,2.8,4.5,22.03,11.97,17933.79,0.78,0.78,0.44,0.44,0.0,0.33,0.67,0.22,0.11,0.44,0.11,0.0,0.0,0.89,0.11,0.0,0.0,0.11,0.33,0.56,0.0,0.22,0.67,0.44,0.11,0.33,0.33,0.0,0.56
27,KUCC,3.6666666666666665,4.666666666666667,3.0,2.6666666666666665,2.6666666666666665,3.6666666666666665,3.8333333333333335,13750.0,2.1666666666666665,4.333333333333333,3.5,2.8333333333333335,2.3333333333333335,26.666666666666668,3.3333333333333335,4.5,2.8333333333333335,1.5,4.5,3.3333333333333335,5.0,50.0,9.0,20000.0,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,생활문화분과,2.38,3.19,3.95,2.38,2.62,4.38,4.14,12023.81,3.0,4.43,4.05,3.57,1.86,17.86,3.52,4.29,3.38,0.81,4.19,2.95,4.98,36.11,12.84,22685.91,0.76,0.86,0.71,0.57,0.14,0.19,0.67,0.57,0.05,0.19,0.1,0.05,0.1,0.81,0.05,0.05,0.0,0.38,0.57,0.05,0.48,0.14,0.33,0.43,0.52,0.0,0.0,0.48,0.48
28,뇌의주름,1.8888888888888888,3.2222222222222223,4.777777777777778,2.4444444444444446,1.8888888888888888,4.888888888888889,4.222222222222222,7500.0,3.111111111111111,4.555555555555555,4.0,3.7777777777777777,2.0,17.77777777777778,3.888888888888889,4.444444444444445,4.111111111111111,0.3333333333333333,4.333333333333333,2.4444444444444446,5.0,30.0,18.0,20000.0,1.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.0,0.0,1.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,1.0,생활문화분과,2.38,3.19,3.95,2.38,2.62,4.38,4.14,12023.81,3.0,4.43,4.05,3.57,1.86,17.86,3.52,4.29,3.38,0.81,4.19,2.95,4.98,36.11,12.84,22685.91,0.76,0.86,0.71,0.57,0.14,0.19,0.67,0.57,0.05,0.19,0.1,0.05,0.1,0.81,0.05,0.05,0.0,0.38,0.57,0.05,0.48,0.14,0.33,0.43,0.52,0.0,0.0,0.48,0.48
29,소믈리에,1.5,2.0,3.75,1.75,4.25,4.5,4.75,24375.0,4.0,4.5,4.75,4.25,1.0,10.0,3.0,3.75,3.25,1.25,3.75,3.5,5.0,30.0,9.0,35000.0,0.5,1.0,0.5,0.5,0.25,0.5,0.25,0.25,0.0,0.25,0.5,0.0,0.25,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,생활문화분과,2.38,3.19,3.95,2.38,2.62,4.38,4.14,12023.81,3.0,4.43,4.05,3.57,1.86,17.86,3.52,4.29,3.38,0.81,4.19,2.95,4.98,36.11,12.84,22685.91,0.76,0.86,0.71,0.57,0.14,0.19,0.67,0.57,0.05,0.19,0.1,0.05,0.1,0.81,0.05,0.05,0.0,0.38,0.57,0.05,0.48,0.14,0.33,0.43,0.52,0.0,0.0,0.48,0.48
30,유스호스텔,3.0,1.0,5.0,3.0,3.0,4.0,3.0,2500.0,2.0,5.0,5.0,4.0,1.0,5.0,3.0,4.115384615384615,0.0,0.0,4.0,4.0,4.486301369863014,38.28767123287671,13.222602739726028,16404.109589041094,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,생활문화분과,2.38,3.19,3.95,2.38,2.62,4.38,4.14,12023.81,3.0,4.43,4.05,3.57,1.86,17.86,3.52,4.29,3.38,0.81,4.19,2.95,4.98,36.11,12.84,22685.91,0.76,0.86,0.71,0.57,0.14,0.19,0.67,0.57,0.05,0.19,0.1,0.05,0.1,0.81,0.05,0.05,0.0,0.38,0.57,0.05,0.48,0.14,0.33,0.43,0.52,0.0,0.0,0.48,0.48
31,호진회,2.0,1.0,2.0,2.0,2.0,4.0,4.0,2500.0,4.0,3.0,4.0,3.0,2.0,10.0,4.0,4.0,4.0,0.0,3.0,2.0,5.0,30.0,4.5,20000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,생활문화분과,2.38,3.19,3.95,2.38,2.62,4.38,4.14,12023.81,3.0,4.43,4.05,3.57,1.86,17.86,3.52,4.29,3.38,0.81,4.19,2.95,4.98,36.11,12.84,22685.91,0.76,0.86,0.71,0.57,0.14,0.19,0.67,0.57,0.05,0.19,0.1,0.05,0.1,0.81,0.05,0.05,0.0,0.38,0.57,0.05,0.48,0.14,0.33,0.43,0.52,0.0,0.0,0.48,0.48
