,동아리명,학업에의 영향,동아리활동 소요시간,친밀도,동아리방 시설,술문화,기대했던 활동 유무,신입부원과 친해지는 정도,동아리 평균 활동비,친목행사,자유로운 동아리방 사용,수평적인 분위기,소속감,코로나19 대비 방안마련,활동적인 부원들,학교외 활동,초심자를 위한 활동,동아리 장비가 갖춰진 정도,"소모임, 스터디",원하는 활동 진행,외부 지원,학과구성,행사규모,활동기간,회비,추천하는 학년_1,추천하는 학년_2,추천하는 학년_3,추천하는 학년_4,활동 강제 정도_대부분 필참,활동 강제 정도_반드시 한 번 이상 필참,활동 강제 정도_자유,동아리원 실력_골고루 섞여있음,동아리원 실력_모두,동아리원 실력_아마추어,동아리원 실력_입문자,동아리원 실력_프로 수준,활동 빈도_격주에 한 번,활동 빈도_매주 한 번 이상,활동 빈도_정해져 있지 않음,활동 빈도_한 학기에 한 번,활동 빈도_한달에 한 번,활동 장소_자유로움,활동 장소_캠퍼스 내부,활동 장소_캠퍼스 외부,공통 주제_선택 활동 분야/주제가 있음,공통 주제_없음,공통 주제_필수 활동 분야/주제가 있음,성비_남자 비율이 높음,성비_비슷함,성비_여자 비율이 높음,선발절차_1차,선발절차_2차,선발절차_없음,분과,학업에의 영향_분과 평균,동아리활동 소요시간_분과 평균,친밀도_분과 평균,동아리방 시설_분과 평균,술문화_분과 평균,기대했던 활동 유무_분과 평균,신입부원과 친해지는 정도_분과 평균,동아리 평균 활동비_분과 평균,친목행사_분과 평균,자유로운 동아리방 사용_분과 평균,수평적인 분위기_분과 평균,소속감_분과 평균,코로나19 대비 방안마련_분과 평균,활동적인 부원들_분과 평균,학교외 활동_분과 평균,초심자를 위한 활동_분과 평균,동아리 장비가 갖춰진 정도_분과 평균,"소모임, 스터디_분과 평균",원하는 활동 진행_분과 평균,외부 지원_분과 평균,학과구성_분과 평균,행사규모_분과 평균,활동기간_분과 평균,회비_분과 평균,추천하는 학년_1_분과 평균,추천하는 학년_2_분과 평균,추천하는 학년_3_분과 평균,추천하는 학년_4_분과 평균,활동 강제 정도_대부분 필참_분과 평균,활동 강제 정도_반드시 한 번 이상 필참_분과 평균,활동 강제 정도_자유_분과 평균,동아리원 실력_골고루 섞여있음_분과 평균,동아리원 실력_모두_분과 평균,동아리원 실력_아마추어_분과 평균,동아리원 실력_입문자_분과 평균,동아리원 실력_프로 수준_분과 평균,활동 빈도_격주에 한 번_분과 평균,활동 빈도_매주 한 번 이상_분과 평균,활동 빈도_정해져 있지 않음_분과 평균,활동 빈도_한 학기에 한 번_분과 평균,활동 빈도_한달에 한 번_분과 평균,활동 장소_자유로움_분과 평균,활동 장소_캠퍼스 내부_분과 평균,활동 장소_캠퍼스 외부_분과 평균,공통 주제_선택 활동 분야/주제가 있음_분과 평균,공통 주제_없음_분과 평균,공통 주제_필수 활동 분야/주제가 있음_분과 평균,성비_남자 비율이 높음_분과 평균,성비_비슷함_분과 평균,성비_여자 비율이 높음_분과 평균,선발절차_1차_분과 평균,선발절차_2차_분과 평균,선발절차_없음_분과 평균
32,KUDT,3.7777777777777777,4.777777777777778,3.4444444444444446,1.8888888888888888,3.3333333333333335,4.0,4.222222222222222,16111.111111111111,3.111111111111111,3.888888888888889,3.5555555555555554,4.111111111111111,1.8888888888888888,28.333333333333332,4.555555555555555,4.666666666666667,4.333333333333333,1.0,3.7777777777777777,3.4444444444444446,5.0,100.0,18.0,35000.0,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,연행예술분과,3.46,4.54,3.31,2.0,3.38,4.08,4.15,13269.23,3.31,4.08,3.92,4.15,2.0,25.77,4.15,4.38,4.23,0.85,3.69,3.38,4.54,80.0,16.27,30384.62,0.85,0.54,0.23,0.23,0.85,0.08,0.08,0.77,0.0,0.23,0.0,0.0,0.08,0.92,0.0,0.0,0.0,0.23,0.77,0.0,0.0,0.08,0.77,0.08,0.23,0.69,0.77,0.15,0.08
33,TERRA,3.5,5.0,4.0,2.0,4.5,5.0,4.5,8750.0,3.5,4.5,5.0,5.0,2.5,30.0,4.0,3.0,4.5,0.5,4.0,4.0,3.0,30.0,18.0,20000.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,연행예술분과,3.46,4.54,3.31,2.0,3.38,4.08,4.15,13269.23,3.31,4.08,3.92,4.15,2.0,25.77,4.15,4.38,4.23,0.85,3.69,3.38,4.54,80.0,16.27,30384.62,0.85,0.54,0.23,0.23,0.85,0.08,0.08,0.77,0.0,0.23,0.0,0.0,0.08,0.92,0.0,0.0,0.0,0.23,0.77,0.0,0.0,0.08,0.77,0.08,0.23,0.69,0.77,0.15,0.08
34,미스디렉션,1.0,1.0,1.0,2.0,2.0,3.0,2.0,7500.0,4.0,4.0,4.0,3.0,2.0,10.0,3.0,5.0,3.0,0.0,3.0,2.0,4.0,30.0,4.5,20000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,연행예술분과,3.46,4.54,3.31,2.0,3.38,4.08,4.15,13269.23,3.31,4.08,3.92,4.15,2.0,25.77,4.15,4.38,4.23,0.85,3.69,3.38,4.54,80.0,16.27,30384.62,0.85,0.54,0.23,0.23,0.85,0.08,0.08,0.77,0.0,0.23,0.0,0.0,0.08,0.92,0.0,0.0,0.0,0.23,0.77,0.0,0.0,0.08,0.77,0.08,0.23,0.69,0.77,0.15,0.08
35,합창단,3.0,5.0,3.0,3.0,3.0,4.0,5.0,2500.0,4.0,5.0,5.0,4.0,2.0,10.0,2.0,4.0,4.0,1.0,3.0,3.0,4.0,50.0,9.0,20000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,연행예술분과,3.46,4.54,3.31,2.0,3.38,4.08,4.15,13269.23,3.31,4.08,3.92,4.15,2.0,25.77,4.15,4.38,4.23,0.85,3.69,3.38,4.54,80.0,16.27,30384.62,0.85,0.54,0.23,0.23,0.85,0.08,0.08,0.77,0.0,0.23,0.0,0.0,0.08,0.92,0.0,0.0,0.0,0.23,0.77,0.0,0.0,0.08,0.77,0.08,0.23,0.69,0.77,0.15,0.08
36,KURC,2.0,1.0,1.75,2.25,1.75,3.25,3.5,5000.0,2.5,4.5,4.75,3.75,1.5,16.25,3.071895424836601,3.5288461538461537,1.0,0.25,3.4193548387096775,2.552287581699346,4.0,30.0,4.5,20000.0,1.0,0.75,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.25,0.75,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,사회분과,2.76,3.82,3.18,2.37,2.41,3.82,3.82,6617.65,2.76,4.73,4.59,4.18,1.94,14.71,2.84,3.83,2.0,0.59,3.22,3.31,4.29,31.18,12.44,10294.12,0.82,0.53,0.18,0.12,0.53,0.18,0.29,0.41,0.0,0.12,0.06,0.0,0.06,0.53,0.24,0.06,0.12,0.24,0.18,0.59,0.29,0.0,0.71,0.0,0.29,0.65,0.18,0.06,0.76
37,KUSEP,3.0,3.0,2.5,2.5,1.5,3.5,3.0,5000.0,2.0,5.0,5.0,3.0,2.5,15.0,4.5,4.5,2.0,2.0,4.5,3.0,3.0,30.0,9.0,20000.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,사회분과,2.76,3.82,3.18,2.37,2.41,3.82,3.82,6617.65,2.76,4.73,4.59,4.18,1.94,14.71,2.84,3.83,2.0,0.59,3.22,3.31,4.29,31.18,12.44,10294.12,0.82,0.53,0.18,0.12,0.53,0.18,0.29,0.41,0.0,0.12,0.06,0.0,0.06,0.53,0.24,0.06,0.12,0.24,0.18,0.59,0.29,0.0,0.71,0.0,0.29,0.65,0.18,0.06,0.76
38,고집,1.0,1.0,1.0,2.3096774193548386,1.0,1.0,1.0,2500.0,1.0,4.367741935483871,3.0,4.0,1.0,30.0,4.0,5.0,0.0,1.0,1.0,1.0,4.0,50.0,9.0,5000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,사회분과,2.76,3.82,3.18,2.37,2.41,3.82,3.82,6617.65,2.76,4.73,4.59,4.18,1.94,14.71,2.84,3.83,2.0,0.59,3.22,3.31,4.29,31.18,12.44,10294.12,0.82,0.53,0.18,0.12,0.53,0.18,0.29,0.41,0.0,0.12,0.06,0.0,0.06,0.53,0.24,0.06,0.12,0.24,0.18,0.59,0.29,0.0,0.71,0.0,0.29,0.65,0.18,0.06,0.76
39,운화회,3.4444444444444446,5.888888888888889,4.333333333333333,2.4444444444444446,2.888888888888889,4.555555555555555,4.555555555555555,8611.111111111111,3.111111111111111,5.0,4.666666666666667,4.666666666666667,2.111111111111111,12.777777777777779,2.2222222222222223,4.0,2.888888888888889,0.4444444444444444,3.3333333333333335,4.111111111111111,5.0,30.0,18.0,5000.0,0.8888888888888888,0.5555555555555556,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,사회분과,2.76,3.82,3.18,2.37,2.41,3.82,3.82,6617.65,2.76,4.73,4.59,4.18,1.94,14.71,2.84,3.83,2.0,0.59,3.22,3.31,4.29,31.18,12.44,10294.12,0.82,0.53,0.18,0.12,0.53,0.18,0.29,0.41,0.0,0.12,0.06,0.0,0.06,0.53,0.24,0.06,0.12,0.24,0.18,0.59,0.29,0.0,0.71,0.0,0.29,0.65,0.18,0.06,0.76
40,호우회,1.0,1.0,2.0,2.0,4.0,3.0,3.0,2500.0,4.0,3.0,4.0,4.0,2.0,10.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,30.0,4.5,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,사회분과,2.76,3.82,3.18,2.37,2.41,3.82,3.82,6617.65,2.76,4.73,4.59,4.18,1.94,14.71,2.84,3.83,2.0,0.59,3.22,3.31,4.29,31.18,12.44,10294.12,0.82,0.53,0.18,0.12,0.53,0.18,0.29,0.41,0.0,0.12,0.06,0.0,0.06,0.53,0.24,0.06,0.12,0.24,0.18,0.59,0.29,0.0,0.71,0.0,0.29,0.65,0.18,0.06,0.76
41,UNSA,4.0,1.0,3.0,2.0,2.0,4.0,3.0,2500.0,2.0,3.0,5.0,3.0,2.0,10.0,3.0,3.0,0.0,1.0,4.0,1.0,4.486301369863014,38.28767123287671,13.222602739726028,16404.109589041094,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,인문과학분과,2.91,1.55,3.45,2.12,2.73,3.55,3.91,16818.18,3.0,4.31,4.55,4.36,2.09,12.73,3.21,4.0,1.27,0.91,3.45,2.75,3.59,23.48,13.47,19673.1,0.82,0.73,0.55,0.45,0.18,0.18,0.64,0.18,0.0,0.45,0.0,0.0,0.09,0.73,0.18,0.0,0.0,0.45,0.55,0.0,0.64,0.09,0.27,0.09,0.82,0.0,0.27,0.27,0.36
42,고란도란,3.0,3.0,4.0,2.0,3.5,4.0,3.5,25000.0,4.0,4.5,4.0,4.5,2.5,22.5,4.0,3.5,1.0,0.5,3.0,2.5,3.0,30.0,9.0,20000.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,인문과학분과,2.91,1.55,3.45,2.12,2.73,3.55,3.91,16818.18,3.0,4.31,4.55,4.36,2.09,12.73,3.21,4.0,1.27,0.91,3.45,2.75,3.59,23.48,13.47,19673.1,0.82,0.73,0.55,0.45,0.18,0.18,0.64,0.18,0.0,0.45,0.0,0.0,0.09,0.73,0.18,0.0,0.0,0.45,0.55,0.0,0.64,0.09,0.27,0.09,0.82,0.0,0.27,0.27,0.36
43,뉴런,4.0,1.0,1.0,2.0,2.0,3.0,3.0,15000.0,2.0,3.0,4.0,4.0,2.0,10.0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,10.0,18.0,20000.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,인문과학분과,2.91,1.55,3.45,2.12,2.73,3.55,3.91,16818.18,3.0,4.31,4.55,4.36,2.09,12.73,3.21,4.0,1.27,0.91,3.45,2.75,3.59,23.48,13.47,19673.1,0.82,0.73,0.55,0.45,0.18,0.18,0.64,0.18,0.0,0.45,0.0,0.0,0.09,0.73,0.18,0.0,0.0,0.45,0.55,0.0,0.64,0.09,0.27,0.09,0.82,0.0,0.27,0.27,0.36
44,사람과사람,1.5,1.0,3.5,1.5,2.0,2.0,4.5,2500.0,1.5,4.5,5.0,5.0,1.5,12.5,3.5,4.0,0.0,1.0,3.5,3.0,3.0,30.0,9.0,20000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,인문과학분과,2.91,1.55,3.45,2.12,2.73,3.55,3.91,16818.18,3.0,4.31,4.55,4.36,2.09,12.73,3.21,4.0,1.27,0.91,3.45,2.75,3.59,23.48,13.47,19673.1,0.82,0.73,0.55,0.45,0.18,0.18,0.64,0.18,0.0,0.45,0.0,0.0,0.09,0.73,0.18,0.0,0.0,0.45,0.55,0.0,0.64,0.09,0.27,0.09,0.82,0.0,0.27,0.27,0.36
45,열두루달,2.0,1.0,4.0,2.3096774193548386,2.0,4.0,4.0,15000.0,2.0,4.367741935483871,5.0,4.0,2.0,10.0,2.0,5.0,4.0,1.0,4.0,3.0,3.0,50.0,9.0,20000.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,인문과학분과,2.91,1.55,3.45,2.12,2.73,3.55,3.91,16818.18,3.0,4.31,4.55,4.36,2.09,12.73,3.21,4.0,1.27,0.91,3.45,2.75,3.59,23.48,13.47,19673.1,0.82,0.73,0.55,0.45,0.18,0.18,0.64,0.18,0.0,0.45,0.0,0.0,0.09,0.73,0.18,0.0,0.0,0.45,0.55,0.0,0.64,0.09,0.27,0.09,0.82,0.0,0.27,0.27,0.36
46,한국사회연구회,3.25,1.5,3.75,2.5,3.25,4.0,4.25,24375.0,4.0,4.75,4.5,4.5,2.25,10.0,2.821895424836601,4.0,1.0,0.75,3.5,3.052287581699346,4.0,10.0,18.0,20000.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.75,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,인문과학분과,2.91,1.55,3.45,2.12,2.73,3.55,3.91,16818.18,3.0,4.31,4.55,4.36,2.09,12.73,3.21,4.0,1.27,0.91,3.45,2.75,3.59,23.48,13.47,19673.1,0.82,0.73,0.55,0.45,0.18,0.18,0.64,0.18,0.0,0.45,0.0,0.0,0.09,0.73,0.18,0.0,0.0,0.45,0.55,0.0,0.64,0.09,0.27,0.09,0.82,0.0,0.27,0.27,0.36
47,거의격월간몰라도되는데,2.0,1.0,3.0,2.0,1.0,5.0,3.0,2500.0,2.0,5.0,5.0,3.0,3.0,15.0,1.0,1.0,4.0,0.0,2.0,3.0,4.0,30.0,18.0,5000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,전시창작분과,2.31,1.77,2.69,2.31,2.15,4.08,3.77,6730.77,3.15,4.08,4.38,3.23,2.23,18.46,2.79,4.08,3.77,0.85,3.67,2.86,4.08,33.85,9.69,18846.15,0.92,0.62,0.54,0.54,0.15,0.0,0.85,0.46,0.08,0.31,0.08,0.0,0.0,0.54,0.31,0.0,0.15,0.77,0.23,0.0,0.38,0.15,0.38,0.0,0.54,0.46,0.54,0.23,0.23
48,그림마당,2.0,1.0,5.0,3.0,2.0,5.0,5.0,2500.0,4.0,5.0,5.0,5.0,2.0,30.0,4.0,5.0,4.0,2.0,4.0,3.0,5.0,30.0,18.0,20000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,전시창작분과,2.31,1.77,2.69,2.31,2.15,4.08,3.77,6730.77,3.15,4.08,4.38,3.23,2.23,18.46,2.79,4.08,3.77,0.85,3.67,2.86,4.08,33.85,9.69,18846.15,0.92,0.62,0.54,0.54,0.15,0.0,0.85,0.46,0.08,0.31,0.08,0.0,0.0,0.54,0.31,0.0,0.15,0.77,0.23,0.0,0.38,0.15,0.38,0.0,0.54,0.46,0.54,0.23,0.23
49,캘리쿠,2.0,1.0,3.0,2.0,2.0,4.0,4.0,2500.0,3.0,4.0,4.0,4.0,2.0,10.0,2.0,5.0,4.0,0.0,4.0,2.0,4.0,30.0,9.0,20000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,전시창작분과,2.31,1.77,2.69,2.31,2.15,4.08,3.77,6730.77,3.15,4.08,4.38,3.23,2.23,18.46,2.79,4.08,3.77,0.85,3.67,2.86,4.08,33.85,9.69,18846.15,0.92,0.62,0.54,0.54,0.15,0.0,0.85,0.46,0.08,0.31,0.08,0.0,0.0,0.54,0.31,0.0,0.15,0.77,0.23,0.0,0.38,0.15,0.38,0.0,0.54,0.46,0.54,0.23,0.23
50,팝콘,4.0,4.0,3.0,1.5,3.5,4.0,3.5,5000.0,4.0,4.5,4.0,3.5,3.0,22.5,4.5,4.5,2.0,1.5,3.0,4.0,4.0,30.0,9.0,20000.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,전시창작분과,2.31,1.77,2.69,2.31,2.15,4.08,3.77,6730.77,3.15,4.08,4.38,3.23,2.23,18.46,2.79,4.08,3.77,0.85,3.67,2.86,4.08,33.85,9.69,18846.15,0.92,0.62,0.54,0.54,0.15,0.0,0.85,0.46,0.08,0.31,0.08,0.0,0.0,0.54,0.31,0.0,0.15,0.77,0.23,0.0,0.38,0.15,0.38,0.0,0.54,0.46,0.54,0.23,0.23
51,한국화회,2.5,1.0,2.5,2.5,1.5,4.0,3.0,2500.0,2.0,5.0,5.0,3.0,2.0,20.0,2.0,4.5,4.5,0.5,4.5,2.0,4.0,10.0,18.0,20000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,전시창작분과,2.31,1.77,2.69,2.31,2.15,4.08,3.77,6730.77,3.15,4.08,4.38,3.23,2.23,18.46,2.79,4.08,3.77,0.85,3.67,2.86,4.08,33.85,9.69,18846.15,0.92,0.62,0.54,0.54,0.15,0.0,0.85,0.46,0.08,0.31,0.08,0.0,0.0,0.54,0.31,0.0,0.15,0.77,0.23,0.0,0.38,0.15,0.38,0.0,0.54,0.46,0.54,0.23,0.23
52,호영회,1.8333333333333333,1.6666666666666667,2.1666666666666665,2.5,2.1666666666666665,3.8333333333333335,4.0,10833.333333333334,3.3333333333333335,3.3333333333333335,4.166666666666667,2.8333333333333335,2.0,16.666666666666668,2.7145969498910674,4.0,4.0,0.8333333333333334,3.7795698924731185,2.8681917211328973,4.0,45.0,4.5,20000.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,전시창작분과,2.31,1.77,2.69,2.31,2.15,4.08,3.77,6730.77,3.15,4.08,4.38,3.23,2.23,18.46,2.79,4.08,3.77,0.85,3.67,2.86,4.08,33.85,9.69,18846.15,0.92,0.62,0.54,0.54,0.15,0.0,0.85,0.46,0.08,0.31,0.08,0.0,0.0,0.54,0.31,0.0,0.15,0.77,0.23,0.0,0.38,0.15,0.38,0.0,0.54,0.46,0.54,0.23,0.23
