,userid,clubname,meanpred
0,abgc4531,뉴런,3.5
1,abgc4531,LECA,3.46
2,abgc4531,팝콘,3.46
3,abgc4531,KURC,3.44
4,abgc4531,로타랙트,3.43
5,abgc4531,뇌의주름,3.43
6,abgc4531,중국연구회,3.41
7,abgc4531,열두루달,3.39
8,abgc4531,불교학생회,3.37
9,abgc4531,운화회,3.36
0,opt758,탁구사랑회,3.54
1,opt758,뇌의주름,3.51
2,opt758,LECA,3.42
3,opt758,JASS,3.4
4,opt758,로타랙트,3.39
5,opt758,KURC,3.34
6,opt758,중국연구회,3.34
7,opt758,노래얼,3.27
8,opt758,KUBC,3.26
9,opt758,소믈리에,3.24
0,luo2165,소믈리에,3.68
1,luo2165,뇌의주름,3.66
2,luo2165,JASS,3.54
3,luo2165,ALC,3.5
4,luo2165,노래얼,3.49
5,luo2165,ENM,3.49
6,luo2165,LECA,3.49
7,luo2165,중국연구회,3.45
8,luo2165,운화회,3.44
9,luo2165,KUBT,3.38
0,dpow3146,LECA,3.86
1,dpow3146,로타랙트,3.78
2,dpow3146,뇌의주름,3.65
3,dpow3146,JASS,3.62
4,dpow3146,팝콘,3.61
5,dpow3146,노래얼,3.58
6,dpow3146,수호회,3.57
7,dpow3146,고란도란,3.55
8,dpow3146,운화회,3.54
9,dpow3146,IVF,3.49
0,pd1245,뇌의주름,3.62
1,pd1245,탁구사랑회,3.6
2,pd1245,LECA,3.58
3,pd1245,로타랙트,3.55
4,pd1245,수호회,3.51
5,pd1245,JASS,3.5
6,pd1245,유스호스텔,3.49
7,pd1245,운화회,3.48
8,pd1245,노래얼,3.48
9,pd1245,소믈리에,3.48
0,gdrt567,JASS,4.01
1,gdrt567,LECA,4.01
2,gdrt567,탁구사랑회,3.99
3,gdrt567,로타랙트,3.98
4,gdrt567,수호회,3.92
5,gdrt567,뇌의주름,3.91
6,gdrt567,운화회,3.9
7,gdrt567,중국연구회,3.87
8,gdrt567,팝콘,3.87
9,gdrt567,예술비평연구회,3.85
0,aio812,뇌의주름,3.6
1,aio812,LECA,3.54
2,aio812,소믈리에,3.51
3,aio812,JASS,3.5
4,aio812,고란도란,3.48
5,aio812,TERRA,3.45
6,aio812,ALC,3.44
7,aio812,평화나비,3.43
8,aio812,유스호스텔,3.42
9,aio812,팝콘,3.41
0,ulp2164,팝콘,3.64
1,ulp2164,JASS,3.49
2,ulp2164,중국연구회,3.49
3,ulp2164,뇌의주름,3.46
4,ulp2164,운화회,3.44
5,ulp2164,ALC,3.42
6,ulp2164,노래얼,3.42
7,ulp2164,KUSA,3.4
8,ulp2164,그루터기,3.37
9,ulp2164,고대농악대,3.36
0,qldb44,LECA,3.92
1,qldb44,중국연구회,3.86
2,qldb44,뇌의주름,3.74
3,qldb44,탁구사랑회,3.72
4,qldb44,노래얼,3.64
5,qldb44,KURC,3.63
6,qldb44,KUCC,3.61
7,qldb44,로타랙트,3.6
8,qldb44,뉴런,3.57
9,qldb44,KUSA,3.55
0,tplb52,탁구사랑회,3.83
1,tplb52,소믈리에,3.74
2,tplb52,LECA,3.7
3,tplb52,평화나비,3.7
4,tplb52,KUBC,3.66
5,tplb52,로타랙트,3.64
6,tplb52,노래얼,3.63
7,tplb52,그루터기,3.61
8,tplb52,중국연구회,3.6
9,tplb52,유스호스텔,3.58
0,gglp11,LECA,4.0
1,gglp11,탁구사랑회,3.98
2,gglp11,뇌의주름,3.96
3,gglp11,중국연구회,3.83
4,gglp11,팝콘,3.74
5,gglp11,호영회,3.73
6,gglp11,로타랙트,3.71
7,gglp11,ALC,3.7
8,gglp11,유스호스텔,3.69
9,gglp11,JASS,3.68
0,ooun771,LECA,3.68
1,ooun771,탁구사랑회,3.67
2,ooun771,뇌의주름,3.57
3,ooun771,JASS,3.57
4,ooun771,로타랙트,3.53
5,ooun771,노래얼,3.52
6,ooun771,수레바퀴,3.5
7,ooun771,유스호스텔,3.47
8,ooun771,ALC,3.42
9,ooun771,그루터기,3.42
0,whee12,JASS,3.76
1,whee12,뇌의주름,3.6
2,whee12,로타랙트,3.55
3,whee12,ALC,3.53
4,whee12,탁구사랑회,3.51
5,whee12,수호회,3.49
6,whee12,예술비평연구회,3.47
7,whee12,운화회,3.44
8,whee12,노래얼,3.44
9,whee12,백구회,3.44
0,ppu888,탁구사랑회,3.85
1,ppu888,뇌의주름,3.74
2,ppu888,LECA,3.73
3,ppu888,중국연구회,3.64
4,ppu888,불교학생회,3.6
5,ppu888,KURC,3.58
6,ppu888,그루터기,3.58
7,ppu888,ALC,3.57
8,ppu888,고전기타부,3.56
9,ppu888,로타랙트,3.55
0,nunu234,LECA,3.31
1,nunu234,로타랙트,3.13
2,nunu234,운화회,3.13
3,nunu234,뇌의주름,3.09
4,nunu234,중국연구회,3.07
5,nunu234,탁구사랑회,3.06
6,nunu234,KUSA,3.06
7,nunu234,ECS,3.05
8,nunu234,ALC,3.05
9,nunu234,호우회,3.05
0,row8989,LECA,3.9
1,row8989,JASS,3.77
2,row8989,수호회,3.69
3,row8989,팝콘,3.68
4,row8989,ALC,3.65
5,row8989,뇌의주름,3.63
6,row8989,KURC,3.61
7,row8989,중국연구회,3.6
8,row8989,운화회,3.57
9,row8989,ECS,3.54
0,hook00,LECA,3.67
1,hook00,ALC,3.65
2,hook00,JASS,3.62
3,hook00,탁구사랑회,3.62
4,hook00,중국연구회,3.61
5,hook00,KURC,3.61
6,hook00,노래얼,3.58
7,hook00,로타랙트,3.55
8,hook00,운화회,3.55
9,hook00,그루터기,3.52
0,hoihoi33,뇌의주름,3.86
1,hoihoi33,탁구사랑회,3.86
2,hoihoi33,ALC,3.84
3,hoihoi33,LECA,3.81
4,hoihoi33,중국연구회,3.71
5,hoihoi33,고란도란,3.62
6,hoihoi33,ENTHES,3.62
7,hoihoi33,뉴런,3.61
8,hoihoi33,유스호스텔,3.6
9,hoihoi33,KUBT,3.58
0,iqeq99,LECA,4.02
1,iqeq99,로타랙트,4.0
2,iqeq99,운화회,3.94
3,iqeq99,ALC,3.92
4,iqeq99,호영회,3.88
5,iqeq99,수호회,3.88
6,iqeq99,노래얼,3.88
7,iqeq99,뇌의주름,3.88
8,iqeq99,고란도란,3.87
9,iqeq99,JASS,3.86
0,lulu77,탁구사랑회,3.77
1,lulu77,뇌의주름,3.75
2,lulu77,KUBC,3.52
3,lulu77,유스호스텔,3.52
4,lulu77,소믈리에,3.52
5,lulu77,고전기타부,3.45
6,lulu77,고란도란,3.45
7,lulu77,중국연구회,3.44
8,lulu77,JASS,3.43
9,lulu77,LECA,3.43
0,avuc12131,LECA,4.04
1,avuc12131,탁구사랑회,4.03
2,avuc12131,뇌의주름,3.99
3,avuc12131,예술비평연구회,3.91
4,avuc12131,중국연구회,3.88
5,avuc12131,ALC,3.86
6,avuc12131,노래얼,3.81
7,avuc12131,소믈리에,3.81
8,avuc12131,로타랙트,3.8
9,avuc12131,농구연구회,3.79
0,lgka88,탁구사랑회,3.76
1,lgka88,유스호스텔,3.69
2,lgka88,로타랙트,3.55
3,lgka88,ENTHES,3.52
4,lgka88,노래얼,3.52
5,lgka88,JASS,3.51
6,lgka88,평화나비,3.51
7,lgka88,ALC,3.51
8,lgka88,ENM,3.46
9,lgka88,수레바퀴,3.46
0,hello994,LECA,3.89
1,hello994,JASS,3.74
2,hello994,뇌의주름,3.73
3,hello994,로타랙트,3.73
4,hello994,탁구사랑회,3.71
5,hello994,수호회,3.71
6,hello994,KURC,3.69
7,hello994,KUBT,3.68
8,hello994,노래얼,3.68
9,hello994,고대문학회,3.67
0,pask4687,LECA,3.89
1,pask4687,팝콘,3.71
2,pask4687,로타랙트,3.64
3,pask4687,ALC,3.62
4,pask4687,운화회,3.59
5,pask4687,한일문화연구회,3.57
6,pask4687,KUBC,3.55
7,pask4687,KURC,3.55
8,pask4687,중국연구회,3.55
9,pask4687,뇌의주름,3.54
0,qlwbl77,LECA,3.98
1,qlwbl77,ALC,3.97
2,qlwbl77,JASS,3.96
3,qlwbl77,로타랙트,3.91
4,qlwbl77,유스호스텔,3.88
5,qlwbl77,뇌의주름,3.88
6,qlwbl77,운화회,3.87
7,qlwbl77,팝콘,3.8
8,qlwbl77,중국연구회,3.8
9,qlwbl77,수호회,3.74
0,haha679,JASS,3.48
1,haha679,LECA,3.46
2,haha679,뇌의주름,3.45
3,haha679,LoGS,3.44
4,haha679,노래얼,3.4
5,haha679,로타랙트,3.4
6,haha679,TERRA,3.35
7,haha679,ENM,3.31
8,haha679,예술비평연구회,3.3
9,haha679,중국연구회,3.3
0,qlek1,LECA,3.3
1,qlek1,ALC,3.25
2,qlek1,뇌의주름,3.13
3,qlek1,JASS,3.12
4,qlek1,탁구사랑회,3.11
5,qlek1,중국연구회,3.11
6,qlek1,팝콘,3.11
7,qlek1,예술비평연구회,3.09
8,qlek1,그루터기,3.09
9,qlek1,운화회,3.08
0,agalg,뇌의주름,4.05
1,agalg,LECA,3.94
2,agalg,탁구사랑회,3.93
3,agalg,중국연구회,3.83
4,agalg,소믈리에,3.77
5,agalg,평화나비,3.74
6,agalg,로타랙트,3.74
7,agalg,노래얼,3.72
8,agalg,고대바둑사랑,3.66
9,agalg,유스호스텔,3.65
0,qoieppl5,뇌의주름,4.06
1,qoieppl5,LECA,4.04
2,qoieppl5,소믈리에,3.96
3,qoieppl5,탁구사랑회,3.94
4,qoieppl5,JASS,3.93
5,qoieppl5,중국연구회,3.9
6,qoieppl5,고란도란,3.88
7,qoieppl5,ALC,3.88
8,qoieppl5,ENM,3.82
9,qoieppl5,로타랙트,3.79
0,catlover6487,로타랙트,3.55
1,catlover6487,ALC,3.53
2,catlover6487,뇌의주름,3.47
3,catlover6487,고란도란,3.42
4,catlover6487,아마추어축구부,3.41
5,catlover6487,LECA,3.39
6,catlover6487,유스호스텔,3.39
7,catlover6487,중국연구회,3.38
8,catlover6487,예술비평연구회,3.38
9,catlover6487,수레바퀴,3.37
0,korea1123,LoGS,3.41
1,korea1123,뇌의주름,3.33
2,korea1123,소믈리에,3.29
3,korea1123,LECA,3.23
4,korea1123,탁구사랑회,3.22
5,korea1123,아마추어축구부,3.22
6,korea1123,ENM,3.21
7,korea1123,크림슨,3.2
8,korea1123,ATP,3.19
9,korea1123,팝콘,3.19
0,dae5686,LECA,4.12
1,dae5686,탁구사랑회,4.06
2,dae5686,JASS,4.01
3,dae5686,중국연구회,3.94
4,dae5686,수호회,3.9
5,dae5686,수레바퀴,3.9
6,dae5686,평화나비,3.89
7,dae5686,고란도란,3.87
8,dae5686,노래얼,3.85
9,dae5686,ALC,3.85
0,jeonga11,뇌의주름,4.09
1,jeonga11,탁구사랑회,4.05
2,jeonga11,LECA,3.97
3,jeonga11,JASS,3.93
4,jeonga11,중국연구회,3.83
5,jeonga11,고전기타부,3.81
6,jeonga11,농구연구회,3.78
7,jeonga11,KURC,3.76
8,jeonga11,KUBT,3.68
9,jeonga11,ALC,3.67
0,ha23,뇌의주름,4.15
1,ha23,LECA,4.11
2,ha23,JASS,4.1
3,ha23,ALC,4.08
4,ha23,농구연구회,4.06
5,ha23,로타랙트,4.04
6,ha23,중국연구회,4.04
7,ha23,ENM,4.02
8,ha23,탁구사랑회,4.0
9,ha23,운화회,4.0
0,usa6681,LECA,3.97
1,usa6681,뇌의주름,3.89
2,usa6681,탁구사랑회,3.83
3,usa6681,중국연구회,3.79
4,usa6681,KURC,3.73
5,usa6681,로타랙트,3.69
6,usa6681,JASS,3.67
7,usa6681,운화회,3.67
8,usa6681,소믈리에,3.63
9,usa6681,예술비평연구회,3.61
0,jeju7987,LECA,4.0
1,jeju7987,ALC,3.94
2,jeju7987,팝콘,3.93
3,jeju7987,로타랙트,3.92
4,jeju7987,운화회,3.87
5,jeju7987,KUSA,3.84
6,jeju7987,소믈리에,3.81
7,jeju7987,예술비평연구회,3.79
8,jeju7987,수호회,3.77
9,jeju7987,뇌의주름,3.76
0,hey676,LECA,3.53
1,hey676,뇌의주름,3.53
2,hey676,소믈리에,3.51
3,hey676,중국연구회,3.5
4,hey676,JASS,3.49
5,hey676,ENM,3.46
6,hey676,ENTHES,3.46
7,hey676,노래얼,3.43
8,hey676,운화회,3.43
9,hey676,KUBC,3.42
0,bionda7,LECA,4.03
1,bionda7,예술비평연구회,3.99
2,bionda7,로타랙트,3.99
3,bionda7,JASS,3.91
4,bionda7,뇌의주름,3.86
5,bionda7,유스호스텔,3.86
6,bionda7,수호회,3.84
7,bionda7,탁구사랑회,3.83
8,bionda7,팝콘,3.82
9,bionda7,운화회,3.74
0,haeddeora,LECA,3.52
1,haeddeora,로타랙트,3.33
2,haeddeora,뇌의주름,3.27
3,haeddeora,ALC,3.27
4,haeddeora,KUSA,3.26
5,haeddeora,호영회,3.26
6,haeddeora,호우회,3.26
7,haeddeora,운화회,3.25
8,haeddeora,예술비평연구회,3.23
9,haeddeora,ENM,3.22
0,lala11,탁구사랑회,4.1
1,lala11,뇌의주름,3.99
2,lala11,ENTHES,3.91
3,lala11,LECA,3.85
4,lala11,고전기타부,3.84
5,lala11,ENM,3.84
6,lala11,유스호스텔,3.82
7,lala11,KUSA,3.81
8,lala11,JASS,3.8
9,lala11,KUBC,3.8
0,chaechae,LECA,3.84
1,chaechae,ALC,3.75
2,chaechae,수호회,3.64
3,chaechae,농구연구회,3.64
4,chaechae,탁구사랑회,3.62
5,chaechae,ENM,3.62
6,chaechae,로타랙트,3.59
7,chaechae,JASS,3.56
8,chaechae,팝콘,3.56
9,chaechae,ECS,3.53
0,Imchaechae,뇌의주름,3.53
1,Imchaechae,JASS,3.45
2,Imchaechae,중국연구회,3.41
3,Imchaechae,유스호스텔,3.4
4,Imchaechae,로타랙트,3.38
5,Imchaechae,팝콘,3.36
6,Imchaechae,평화나비,3.36
7,Imchaechae,고대문학회,3.34
8,Imchaechae,사람과 사람,3.34
9,Imchaechae,탁구사랑회,3.33
0,chaeisthebest,LECA,4.08
1,chaeisthebest,JASS,4.0
2,chaeisthebest,ALC,4.0
3,chaeisthebest,고란도란,3.93
4,chaeisthebest,ENM,3.9
5,chaeisthebest,로타랙트,3.9
6,chaeisthebest,수호회,3.89
7,chaeisthebest,뇌의주름,3.88
8,chaeisthebest,예술비평연구회,3.87
9,chaeisthebest,운화회,3.85
0,heyboy,JASS,3.9
1,heyboy,ALC,3.88
2,heyboy,로타랙트,3.82
3,heyboy,팝콘,3.81
4,heyboy,뇌의주름,3.78
5,heyboy,중국연구회,3.69
6,heyboy,노래얼,3.69
7,heyboy,운화회,3.68
8,heyboy,탁구사랑회,3.65
9,heyboy,KURC,3.63
0,starbucks,JASS,4.23
1,starbucks,뇌의주름,4.2
2,starbucks,탁구사랑회,4.19
3,starbucks,LECA,4.18
4,starbucks,고란도란,4.17
5,starbucks,노래얼,4.15
6,starbucks,ALC,4.15
7,starbucks,팝콘,4.12
8,starbucks,예술비평연구회,4.11
9,starbucks,수레바퀴,4.11
0,americano,뇌의주름,4.09
1,americano,ALC,4.07
2,americano,LECA,4.04
3,americano,소믈리에,4.02
4,americano,탁구사랑회,4.0
5,americano,팝콘,3.87
6,americano,로타랙트,3.87
7,americano,ENM,3.86
8,americano,수레바퀴,3.82
9,americano,중국연구회,3.81
0,ich1992,LECA,4.02
1,ich1992,로타랙트,3.99
2,ich1992,ALC,3.96
3,ich1992,유스호스텔,3.93
4,ich1992,고란도란,3.93
5,ich1992,JASS,3.89
6,ich1992,뇌의주름,3.85
7,ich1992,중국연구회,3.82
8,ich1992,ENM,3.81
9,ich1992,운화회,3.81
0,chae1999,뇌의주름,4.16
1,chae1999,LECA,4.07
2,chae1999,호영회,4.01
3,chae1999,로타랙트,3.87
4,chae1999,TTP,3.85
5,chae1999,중국연구회,3.84
6,chae1999,유스호스텔,3.82
7,chae1999,KUBC,3.81
8,chae1999,ENM,3.77
9,chae1999,수호회,3.75
0,stranger,뇌의주름,3.8
1,stranger,로타랙트,3.75
2,stranger,그루터기,3.71
3,stranger,팝콘,3.7
4,stranger,JASS,3.69
5,stranger,TTP,3.68
6,stranger,소믈리에,3.68
7,stranger,호영회,3.68
8,stranger,운화회,3.66
9,stranger,고전기타부,3.64
0,gohome11,탁구사랑회,4.2
1,gohome11,운화회,4.17
2,gohome11,LECA,4.16
3,gohome11,KUBC,4.15
4,gohome11,ALC,4.13
5,gohome11,중국연구회,4.12
6,gohome11,KURC,4.1
7,gohome11,팝콘,4.1
8,gohome11,노래얼,4.1
9,gohome11,소믈리에,4.07
0,zip456,LECA,4.12
1,zip456,탁구사랑회,4.07
2,zip456,로타랙트,3.9
3,zip456,ENM,3.85
4,zip456,중국연구회,3.85
5,zip456,JASS,3.82
6,zip456,팝콘,3.82
7,zip456,운화회,3.82
8,zip456,KURC,3.81
9,zip456,유스호스텔,3.81
0,him9879,JASS,3.59
1,him9879,뇌의주름,3.46
2,him9879,로타랙트,3.41
3,him9879,소믈리에,3.41
4,him9879,수레바퀴,3.36
5,him9879,유스호스텔,3.34
6,him9879,운화회,3.31
7,him9879,예술비평연구회,3.31
8,him9879,ENM,3.29
9,him9879,ATP,3.27
0,google11,LECA,3.6
1,google11,JASS,3.57
2,google11,탁구사랑회,3.56
3,google11,뇌의주름,3.55
4,google11,로타랙트,3.55
5,google11,ALC,3.52
6,google11,KUBC,3.49
7,google11,호영회,3.46
8,google11,중국연구회,3.45
9,google11,KURC,3.43
0,mulmul,아마추어축구부,3.89
1,mulmul,뇌의주름,3.81
2,mulmul,소믈리에,3.78
3,mulmul,팝콘,3.71
4,mulmul,ENM,3.71
5,mulmul,백구회,3.64
6,mulmul,농구연구회,3.63
7,mulmul,LECA,3.62
8,mulmul,LoGS,3.61
9,mulmul,수레바퀴,3.59
0,csv654,탁구사랑회,4.07
1,csv654,LECA,4.05
2,csv654,뇌의주름,3.99
3,csv654,농구연구회,3.99
4,csv654,JASS,3.96
5,csv654,소믈리에,3.88
6,csv654,KUSA,3.85
7,csv654,ALC,3.84
8,csv654,운화회,3.82
9,csv654,고전기타부,3.82
0,python99,뇌의주름,4.14
1,python99,LECA,4.07
2,python99,중국연구회,3.98
3,python99,뉴런,3.96
4,python99,KUCC,3.9
5,python99,노래얼,3.9
6,python99,팝콘,3.89
7,python99,ALC,3.87
8,python99,열두루달,3.86
9,python99,소믈리에,3.85
0,jupyter113,로타랙트,4.05
1,jupyter113,LECA,4.03
2,jupyter113,뇌의주름,3.96
3,jupyter113,팝콘,3.96
4,jupyter113,백구회,3.93
5,jupyter113,KUBC,3.93
6,jupyter113,KUSA,3.92
7,jupyter113,호우회,3.91
8,jupyter113,운화회,3.9
9,jupyter113,JASS,3.88
0,seoul66,LECA,4.1
1,seoul66,JASS,4.01
2,seoul66,중국연구회,4.0
3,seoul66,팝콘,3.99
4,seoul66,ALC,3.92
5,seoul66,뇌의주름,3.9
6,seoul66,KUCC,3.87
7,seoul66,노래얼,3.84
8,seoul66,탁구사랑회,3.83
9,seoul66,ENM,3.82
0,kakao7168,탁구사랑회,3.74
1,kakao7168,KURC,3.7
2,kakao7168,중국연구회,3.69
3,kakao7168,불교학생회,3.68
4,kakao7168,고려대학교 관현악단,3.58
5,kakao7168,LECA,3.58
6,kakao7168,노래얼,3.5
7,kakao7168,고집,3.49
8,kakao7168,그루터기,3.47
9,kakao7168,캘리쿠,3.45
0,dongari,LECA,4.08
1,dongari,로타랙트,4.02
2,dongari,JASS,4.02
3,dongari,뇌의주름,4.01
4,dongari,수호회,3.99
5,dongari,유스호스텔,3.94
6,dongari,소믈리에,3.89
7,dongari,운화회,3.88
8,dongari,수레바퀴,3.88
9,dongari,예술비평연구회,3.87
